Start Index 	 End Index 	 rsquared 
28 	 503 	 0.9611
28 	 504 	 0.9608
28 	 505 	 0.9605
28 	 506 	 0.9602
28 	 507 	 0.9598
28 	 508 	 0.9594
28 	 509 	 0.9590
28 	 510 	 0.9585
28 	 511 	 0.9579
28 	 512 	 0.9573
28 	 513 	 0.9567
28 	 514 	 0.9561
28 	 515 	 0.9555
28 	 516 	 0.9549
28 	 517 	 0.9542
28 	 518 	 0.9535
28 	 519 	 0.9527
28 	 520 	 0.9519
28 	 521 	 0.9510
28 	 522 	 0.9500
28 	 523 	 0.9490
28 	 524 	 0.9481
28 	 525 	 0.9471
28 	 526 	 0.9461
28 	 527 	 0.9451
28 	 528 	 0.9441
28 	 529 	 0.9431
28 	 530 	 0.9421
28 	 531 	 0.9411
28 	 532 	 0.9401
28 	 533 	 0.9391
28 	 534 	 0.9381
28 	 535 	 0.9371
28 	 536 	 0.9361
28 	 537 	 0.9351
28 	 538 	 0.9341
28 	 539 	 0.9331
28 	 540 	 0.9321
28 	 541 	 0.9310
28 	 542 	 0.9300
28 	 543 	 0.9290
28 	 544 	 0.9279
28 	 545 	 0.9269
28 	 546 	 0.9259
28 	 547 	 0.9248
28 	 548 	 0.9238
28 	 549 	 0.9227
28 	 550 	 0.9217
28 	 551 	 0.9206
28 	 552 	 0.9195
28 	 553 	 0.9185
28 	 554 	 0.9174
28 	 555 	 0.9163
28 	 556 	 0.9152
28 	 557 	 0.9141
28 	 558 	 0.9130
28 	 559 	 0.9119
28 	 560 	 0.9107
28 	 561 	 0.9096
28 	 562 	 0.9085
28 	 563 	 0.9073
28 	 564 	 0.9062
28 	 565 	 0.9050
28 	 566 	 0.9039
28 	 567 	 0.9027
28 	 568 	 0.9015
28 	 569 	 0.9004
28 	 570 	 0.8992
28 	 571 	 0.8980
28 	 572 	 0.8968
28 	 573 	 0.8957
28 	 574 	 0.8945
28 	 575 	 0.8933
28 	 576 	 0.8921
28 	 577 	 0.8909
28 	 578 	 0.8897
28 	 579 	 0.8885
28 	 580 	 0.8873
28 	 581 	 0.8861
28 	 582 	 0.8849
28 	 583 	 0.8837
28 	 584 	 0.8825
28 	 585 	 0.8813
28 	 586 	 0.8801
28 	 587 	 0.8789
28 	 588 	 0.8777
28 	 589 	 0.8764
28 	 590 	 0.8752
28 	 591 	 0.8740
28 	 592 	 0.8728
28 	 593 	 0.8716
28 	 594 	 0.8703
28 	 595 	 0.8691
28 	 596 	 0.8679
28 	 597 	 0.8667
28 	 598 	 0.8655
28 	 599 	 0.8643
28 	 600 	 0.8632
28 	 601 	 0.8620
28 	 602 	 0.8608
28 	 603 	 0.8596
28 	 604 	 0.8584
28 	 605 	 0.8572
29 	 329 	 0.9704
29 	 330 	 0.9707
29 	 331 	 0.9710
29 	 332 	 0.9713
29 	 333 	 0.9716
29 	 334 	 0.9719
29 	 335 	 0.9721
29 	 336 	 0.9724
29 	 337 	 0.9727
29 	 338 	 0.9729
29 	 339 	 0.9732
29 	 340 	 0.9735
29 	 341 	 0.9737
29 	 342 	 0.9740
29 	 343 	 0.9742
29 	 344 	 0.9744
29 	 345 	 0.9747
29 	 346 	 0.9749
29 	 347 	 0.9751
29 	 348 	 0.9754
29 	 349 	 0.9756
29 	 350 	 0.9758
29 	 351 	 0.9760
29 	 352 	 0.9763
29 	 353 	 0.9765
29 	 354 	 0.9767
29 	 355 	 0.9769
29 	 356 	 0.9771
29 	 357 	 0.9773
29 	 358 	 0.9775
29 	 359 	 0.9777
29 	 360 	 0.9779
29 	 361 	 0.9781
29 	 362 	 0.9783
29 	 363 	 0.9784
29 	 364 	 0.9786
29 	 365 	 0.9787
29 	 366 	 0.9789
29 	 367 	 0.9790
29 	 368 	 0.9791
29 	 369 	 0.9793
29 	 370 	 0.9794
29 	 371 	 0.9795
29 	 372 	 0.9795
29 	 373 	 0.9796
29 	 374 	 0.9797
29 	 375 	 0.9797
29 	 376 	 0.9798
29 	 377 	 0.9798
29 	 378 	 0.9798
29 	 379 	 0.9798
29 	 380 	 0.9798
29 	 381 	 0.9798
29 	 382 	 0.9797
29 	 383 	 0.9797
29 	 384 	 0.9796
29 	 385 	 0.9796
29 	 386 	 0.9795
29 	 387 	 0.9794
29 	 388 	 0.9793
29 	 389 	 0.9792
29 	 390 	 0.9791
29 	 391 	 0.9789
29 	 392 	 0.9788
29 	 393 	 0.9786
29 	 394 	 0.9785
29 	 395 	 0.9783
29 	 396 	 0.9781
29 	 397 	 0.9779
29 	 398 	 0.9777
29 	 399 	 0.9775
29 	 400 	 0.9773
29 	 401 	 0.9771
29 	 402 	 0.9770
29 	 403 	 0.9768
29 	 404 	 0.9766
29 	 405 	 0.9765
29 	 406 	 0.9763
29 	 407 	 0.9760
29 	 408 	 0.9758
29 	 409 	 0.9756
29 	 410 	 0.9754
29 	 411 	 0.9751
29 	 412 	 0.9748
29 	 413 	 0.9746
29 	 414 	 0.9743
29 	 415 	 0.9740
29 	 416 	 0.9737
29 	 417 	 0.9734
29 	 418 	 0.9731
29 	 419 	 0.9728
29 	 420 	 0.9725
29 	 421 	 0.9722
29 	 422 	 0.9720
29 	 423 	 0.9717
29 	 424 	 0.9715
29 	 425 	 0.9713
29 	 426 	 0.9711
29 	 427 	 0.9709
29 	 428 	 0.9707
29 	 429 	 0.9705
29 	 430 	 0.9703
29 	 431 	 0.9701
29 	 432 	 0.9700
29 	 433 	 0.9698
29 	 434 	 0.9697
29 	 435 	 0.9696
29 	 436 	 0.9694
29 	 437 	 0.9693
29 	 438 	 0.9692
29 	 439 	 0.9691
29 	 440 	 0.9690
29 	 441 	 0.9689
29 	 442 	 0.9687
29 	 443 	 0.9686
29 	 444 	 0.9684
29 	 445 	 0.9683
29 	 446 	 0.9681
29 	 447 	 0.9680
29 	 448 	 0.9679
29 	 449 	 0.9677
29 	 450 	 0.9676
29 	 451 	 0.9675
29 	 452 	 0.9675
29 	 453 	 0.9674
29 	 454 	 0.9673
29 	 455 	 0.9673
29 	 456 	 0.9673
29 	 457 	 0.9672
29 	 458 	 0.9672
29 	 459 	 0.9672
29 	 460 	 0.9672
29 	 461 	 0.9672
29 	 462 	 0.9671
29 	 463 	 0.9671
29 	 464 	 0.9670
29 	 465 	 0.9670
29 	 466 	 0.9669
29 	 467 	 0.9669
29 	 468 	 0.9668
29 	 469 	 0.9668
29 	 470 	 0.9667
29 	 471 	 0.9666
29 	 472 	 0.9665
29 	 473 	 0.9664
29 	 474 	 0.9663
29 	 475 	 0.9663
29 	 476 	 0.9661
29 	 477 	 0.9660
29 	 478 	 0.9659
29 	 479 	 0.9658
29 	 480 	 0.9657
29 	 481 	 0.9655
29 	 482 	 0.9654
29 	 483 	 0.9653
29 	 484 	 0.9651
29 	 485 	 0.9650
29 	 486 	 0.9648
29 	 487 	 0.9645
29 	 488 	 0.9643
29 	 489 	 0.9641
29 	 490 	 0.9639
29 	 491 	 0.9637
29 	 492 	 0.9635
29 	 493 	 0.9632
29 	 494 	 0.9630
29 	 495 	 0.9628
29 	 496 	 0.9626
29 	 497 	 0.9623
29 	 498 	 0.9621
29 	 499 	 0.9618
29 	 500 	 0.9616
29 	 501 	 0.9614
29 	 502 	 0.9611
29 	 503 	 0.9609
29 	 504 	 0.9606
29 	 505 	 0.9603
29 	 506 	 0.9600
29 	 507 	 0.9596
29 	 508 	 0.9592
29 	 509 	 0.9587
29 	 510 	 0.9582
29 	 511 	 0.9577
29 	 512 	 0.9571
29 	 513 	 0.9565
29 	 514 	 0.9558
29 	 515 	 0.9552
29 	 516 	 0.9546
29 	 517 	 0.9540
29 	 518 	 0.9532
29 	 519 	 0.9525
29 	 520 	 0.9516
29 	 521 	 0.9507
29 	 522 	 0.9497
29 	 523 	 0.9487
29 	 524 	 0.9477
29 	 525 	 0.9468
29 	 526 	 0.9458
29 	 527 	 0.9448
29 	 528 	 0.9438
29 	 529 	 0.9428
29 	 530 	 0.9418
29 	 531 	 0.9408
29 	 532 	 0.9398
29 	 533 	 0.9388
29 	 534 	 0.9378
29 	 535 	 0.9368
29 	 536 	 0.9357
29 	 537 	 0.9347
29 	 538 	 0.9337
29 	 539 	 0.9327
29 	 540 	 0.9317
29 	 541 	 0.9306
29 	 542 	 0.9296
29 	 543 	 0.9286
29 	 544 	 0.9275
29 	 545 	 0.9265
29 	 546 	 0.9254
29 	 547 	 0.9244
29 	 548 	 0.9233
29 	 549 	 0.9223
29 	 550 	 0.9212
29 	 551 	 0.9202
29 	 552 	 0.9191
29 	 553 	 0.9180
29 	 554 	 0.9169
29 	 555 	 0.9158
29 	 556 	 0.9147
29 	 557 	 0.9136
29 	 558 	 0.9125
29 	 559 	 0.9114
29 	 560 	 0.9102
29 	 561 	 0.9091
29 	 562 	 0.9079
29 	 563 	 0.9068
29 	 564 	 0.9057
29 	 565 	 0.9045
29 	 566 	 0.9033
29 	 567 	 0.9022
29 	 568 	 0.9010
29 	 569 	 0.8998
29 	 570 	 0.8987
29 	 571 	 0.8975
29 	 572 	 0.8963
29 	 573 	 0.8951
29 	 574 	 0.8939
29 	 575 	 0.8927
29 	 576 	 0.8915
29 	 577 	 0.8903
29 	 578 	 0.8891
29 	 579 	 0.8879
29 	 580 	 0.8867
29 	 581 	 0.8855
29 	 582 	 0.8843
29 	 583 	 0.8831
29 	 584 	 0.8819
29 	 585 	 0.8806
29 	 586 	 0.8794
29 	 587 	 0.8782
29 	 588 	 0.8770
29 	 589 	 0.8758
29 	 590 	 0.8746
29 	 591 	 0.8733
29 	 592 	 0.8721
29 	 593 	 0.8709
29 	 594 	 0.8697
29 	 595 	 0.8685
29 	 596 	 0.8673
29 	 597 	 0.8661
29 	 598 	 0.8648
29 	 599 	 0.8636
29 	 600 	 0.8625
29 	 601 	 0.8613
29 	 602 	 0.8601
29 	 603 	 0.8589
29 	 604 	 0.8577
29 	 605 	 0.8564
30 	 330 	 0.9706
30 	 331 	 0.9709
30 	 332 	 0.9712
30 	 333 	 0.9714
30 	 334 	 0.9717
30 	 335 	 0.9720
30 	 336 	 0.9723
30 	 337 	 0.9725
30 	 338 	 0.9728
30 	 339 	 0.9731
30 	 340 	 0.9733
30 	 341 	 0.9736
30 	 342 	 0.9738
30 	 343 	 0.9741
30 	 344 	 0.9743
30 	 345 	 0.9746
30 	 346 	 0.9748
30 	 347 	 0.9750
30 	 348 	 0.9753
30 	 349 	 0.9755
30 	 350 	 0.9757
30 	 351 	 0.9759
30 	 352 	 0.9762
30 	 353 	 0.9764
30 	 354 	 0.9766
30 	 355 	 0.9768
30 	 356 	 0.9770
30 	 357 	 0.9772
30 	 358 	 0.9774
30 	 359 	 0.9776
30 	 360 	 0.9778
30 	 361 	 0.9780
30 	 362 	 0.9782
30 	 363 	 0.9783
30 	 364 	 0.9785
30 	 365 	 0.9787
30 	 366 	 0.9788
30 	 367 	 0.9789
30 	 368 	 0.9791
30 	 369 	 0.9792
30 	 370 	 0.9793
30 	 371 	 0.9794
30 	 372 	 0.9795
30 	 373 	 0.9795
30 	 374 	 0.9796
30 	 375 	 0.9796
30 	 376 	 0.9797
30 	 377 	 0.9797
30 	 378 	 0.9797
30 	 379 	 0.9797
30 	 380 	 0.9797
30 	 381 	 0.9797
30 	 382 	 0.9796
30 	 383 	 0.9796
30 	 384 	 0.9795
30 	 385 	 0.9795
30 	 386 	 0.9794
30 	 387 	 0.9793
30 	 388 	 0.9792
30 	 389 	 0.9791
30 	 390 	 0.9790
30 	 391 	 0.9788
30 	 392 	 0.9787
30 	 393 	 0.9785
30 	 394 	 0.9783
30 	 395 	 0.9781
30 	 396 	 0.9779
30 	 397 	 0.9777
30 	 398 	 0.9776
30 	 399 	 0.9774
30 	 400 	 0.9772
30 	 401 	 0.9770
30 	 402 	 0.9768
30 	 403 	 0.9767
30 	 404 	 0.9765
30 	 405 	 0.9763
30 	 406 	 0.9761
30 	 407 	 0.9759
30 	 408 	 0.9757
30 	 409 	 0.9754
30 	 410 	 0.9752
30 	 411 	 0.9749
30 	 412 	 0.9747
30 	 413 	 0.9744
30 	 414 	 0.9741
30 	 415 	 0.9738
30 	 416 	 0.9735
30 	 417 	 0.9732
30 	 418 	 0.9729
30 	 419 	 0.9726
30 	 420 	 0.9723
30 	 421 	 0.9721
30 	 422 	 0.9718
30 	 423 	 0.9716
30 	 424 	 0.9713
30 	 425 	 0.9711
30 	 426 	 0.9709
30 	 427 	 0.9707
30 	 428 	 0.9705
30 	 429 	 0.9703
30 	 430 	 0.9701
30 	 431 	 0.9699
30 	 432 	 0.9698
30 	 433 	 0.9696
30 	 434 	 0.9695
30 	 435 	 0.9693
30 	 436 	 0.9692
30 	 437 	 0.9691
30 	 438 	 0.9690
30 	 439 	 0.9689
30 	 440 	 0.9688
30 	 441 	 0.9686
30 	 442 	 0.9685
30 	 443 	 0.9684
30 	 444 	 0.9682
30 	 445 	 0.9681
30 	 446 	 0.9679
30 	 447 	 0.9678
30 	 448 	 0.9676
30 	 449 	 0.9675
30 	 450 	 0.9674
30 	 451 	 0.9673
30 	 452 	 0.9672
30 	 453 	 0.9672
30 	 454 	 0.9671
30 	 455 	 0.9671
30 	 456 	 0.9670
30 	 457 	 0.9670
30 	 458 	 0.9670
30 	 459 	 0.9670
30 	 460 	 0.9670
30 	 461 	 0.9669
30 	 462 	 0.9669
30 	 463 	 0.9669
30 	 464 	 0.9668
30 	 465 	 0.9668
30 	 466 	 0.9667
30 	 467 	 0.9667
30 	 468 	 0.9666
30 	 469 	 0.9665
30 	 470 	 0.9665
30 	 471 	 0.9664
30 	 472 	 0.9663
30 	 473 	 0.9662
30 	 474 	 0.9661
30 	 475 	 0.9660
30 	 476 	 0.9659
30 	 477 	 0.9658
30 	 478 	 0.9657
30 	 479 	 0.9656
30 	 480 	 0.9655
30 	 481 	 0.9653
30 	 482 	 0.9652
30 	 483 	 0.9650
30 	 484 	 0.9649
30 	 485 	 0.9647
30 	 486 	 0.9645
30 	 487 	 0.9643
30 	 488 	 0.9641
30 	 489 	 0.9639
30 	 490 	 0.9637
30 	 491 	 0.9634
30 	 492 	 0.9632
30 	 493 	 0.9630
30 	 494 	 0.9628
30 	 495 	 0.9625
30 	 496 	 0.9623
30 	 497 	 0.9621
30 	 498 	 0.9618
30 	 499 	 0.9616
30 	 500 	 0.9614
30 	 501 	 0.9611
30 	 502 	 0.9609
30 	 503 	 0.9606
30 	 504 	 0.9603
30 	 505 	 0.9600
30 	 506 	 0.9597
30 	 507 	 0.9593
30 	 508 	 0.9589
30 	 509 	 0.9585
30 	 510 	 0.9580
30 	 511 	 0.9574
30 	 512 	 0.9568
30 	 513 	 0.9562
30 	 514 	 0.9556
30 	 515 	 0.9550
30 	 516 	 0.9543
30 	 517 	 0.9537
30 	 518 	 0.9529
30 	 519 	 0.9522
30 	 520 	 0.9513
30 	 521 	 0.9504
30 	 522 	 0.9494
30 	 523 	 0.9484
30 	 524 	 0.9474
30 	 525 	 0.9464
30 	 526 	 0.9455
30 	 527 	 0.9445
30 	 528 	 0.9435
30 	 529 	 0.9425
30 	 530 	 0.9415
30 	 531 	 0.9404
30 	 532 	 0.9394
30 	 533 	 0.9384
30 	 534 	 0.9374
30 	 535 	 0.9364
30 	 536 	 0.9354
30 	 537 	 0.9343
30 	 538 	 0.9333
30 	 539 	 0.9323
30 	 540 	 0.9313
30 	 541 	 0.9302
30 	 542 	 0.9292
30 	 543 	 0.9282
30 	 544 	 0.9271
30 	 545 	 0.9261
30 	 546 	 0.9250
30 	 547 	 0.9240
30 	 548 	 0.9229
30 	 549 	 0.9218
30 	 550 	 0.9208
30 	 551 	 0.9197
30 	 552 	 0.9186
30 	 553 	 0.9175
30 	 554 	 0.9164
30 	 555 	 0.9153
30 	 556 	 0.9142
30 	 557 	 0.9131
30 	 558 	 0.9120
30 	 559 	 0.9109
30 	 560 	 0.9097
30 	 561 	 0.9086
30 	 562 	 0.9074
30 	 563 	 0.9063
30 	 564 	 0.9051
30 	 565 	 0.9040
30 	 566 	 0.9028
30 	 567 	 0.9016
30 	 568 	 0.9005
30 	 569 	 0.8993
30 	 570 	 0.8981
30 	 571 	 0.8969
30 	 572 	 0.8957
30 	 573 	 0.8945
30 	 574 	 0.8933
30 	 575 	 0.8921
30 	 576 	 0.8909
30 	 577 	 0.8897
30 	 578 	 0.8885
30 	 579 	 0.8873
30 	 580 	 0.8861
30 	 581 	 0.8849
30 	 582 	 0.8837
30 	 583 	 0.8824
30 	 584 	 0.8812
30 	 585 	 0.8800
30 	 586 	 0.8788
30 	 587 	 0.8776
30 	 588 	 0.8764
30 	 589 	 0.8751
30 	 590 	 0.8739
30 	 591 	 0.8727
30 	 592 	 0.8715
30 	 593 	 0.8702
30 	 594 	 0.8690
30 	 595 	 0.8678
30 	 596 	 0.8666
30 	 597 	 0.8654
30 	 598 	 0.8642
30 	 599 	 0.8629
30 	 600 	 0.8617
30 	 601 	 0.8605
30 	 602 	 0.8593
30 	 603 	 0.8581
30 	 604 	 0.8569
30 	 605 	 0.8557
31 	 331 	 0.9707
31 	 332 	 0.9710
31 	 333 	 0.9713
31 	 334 	 0.9716
31 	 335 	 0.9719
31 	 336 	 0.9721
31 	 337 	 0.9724
31 	 338 	 0.9727
31 	 339 	 0.9729
31 	 340 	 0.9732
31 	 341 	 0.9735
31 	 342 	 0.9737
31 	 343 	 0.9740
31 	 344 	 0.9742
31 	 345 	 0.9744
31 	 346 	 0.9747
31 	 347 	 0.9749
31 	 348 	 0.9752
31 	 349 	 0.9754
31 	 350 	 0.9756
31 	 351 	 0.9758
31 	 352 	 0.9761
31 	 353 	 0.9763
31 	 354 	 0.9765
31 	 355 	 0.9767
31 	 356 	 0.9769
31 	 357 	 0.9771
31 	 358 	 0.9773
31 	 359 	 0.9775
31 	 360 	 0.9777
31 	 361 	 0.9779
31 	 362 	 0.9781
31 	 363 	 0.9782
31 	 364 	 0.9784
31 	 365 	 0.9786
31 	 366 	 0.9787
31 	 367 	 0.9788
31 	 368 	 0.9790
31 	 369 	 0.9791
31 	 370 	 0.9792
31 	 371 	 0.9793
31 	 372 	 0.9794
31 	 373 	 0.9794
31 	 374 	 0.9795
31 	 375 	 0.9795
31 	 376 	 0.9796
31 	 377 	 0.9796
31 	 378 	 0.9796
31 	 379 	 0.9796
31 	 380 	 0.9796
31 	 381 	 0.9796
31 	 382 	 0.9795
31 	 383 	 0.9795
31 	 384 	 0.9794
31 	 385 	 0.9794
31 	 386 	 0.9793
31 	 387 	 0.9792
31 	 388 	 0.9791
31 	 389 	 0.9790
31 	 390 	 0.9788
31 	 391 	 0.9787
31 	 392 	 0.9786
31 	 393 	 0.9784
31 	 394 	 0.9782
31 	 395 	 0.9780
31 	 396 	 0.9778
31 	 397 	 0.9776
31 	 398 	 0.9774
31 	 399 	 0.9772
31 	 400 	 0.9770
31 	 401 	 0.9769
31 	 402 	 0.9767
31 	 403 	 0.9765
31 	 404 	 0.9763
31 	 405 	 0.9762
31 	 406 	 0.9760
31 	 407 	 0.9757
31 	 408 	 0.9755
31 	 409 	 0.9753
31 	 410 	 0.9750
31 	 411 	 0.9748
31 	 412 	 0.9745
31 	 413 	 0.9742
31 	 414 	 0.9740
31 	 415 	 0.9737
31 	 416 	 0.9733
31 	 417 	 0.9730
31 	 418 	 0.9727
31 	 419 	 0.9724
31 	 420 	 0.9721
31 	 421 	 0.9719
31 	 422 	 0.9716
31 	 423 	 0.9714
31 	 424 	 0.9711
31 	 425 	 0.9709
31 	 426 	 0.9707
31 	 427 	 0.9705
31 	 428 	 0.9703
31 	 429 	 0.9701
31 	 430 	 0.9699
31 	 431 	 0.9697
31 	 432 	 0.9695
31 	 433 	 0.9694
31 	 434 	 0.9693
31 	 435 	 0.9691
31 	 436 	 0.9690
31 	 437 	 0.9689
31 	 438 	 0.9688
31 	 439 	 0.9687
31 	 440 	 0.9685
31 	 441 	 0.9684
31 	 442 	 0.9683
31 	 443 	 0.9682
31 	 444 	 0.9680
31 	 445 	 0.9679
31 	 446 	 0.9677
31 	 447 	 0.9675
31 	 448 	 0.9674
31 	 449 	 0.9673
31 	 450 	 0.9672
31 	 451 	 0.9671
31 	 452 	 0.9670
31 	 453 	 0.9669
31 	 454 	 0.9669
31 	 455 	 0.9668
31 	 456 	 0.9668
31 	 457 	 0.9668
31 	 458 	 0.9668
31 	 459 	 0.9668
31 	 460 	 0.9667
31 	 461 	 0.9667
31 	 462 	 0.9667
31 	 463 	 0.9666
31 	 464 	 0.9666
31 	 465 	 0.9665
31 	 466 	 0.9665
31 	 467 	 0.9664
31 	 468 	 0.9664
31 	 469 	 0.9663
31 	 470 	 0.9662
31 	 471 	 0.9662
31 	 472 	 0.9661
31 	 473 	 0.9660
31 	 474 	 0.9659
31 	 475 	 0.9658
31 	 476 	 0.9657
31 	 477 	 0.9656
31 	 478 	 0.9655
31 	 479 	 0.9653
31 	 480 	 0.9652
31 	 481 	 0.9651
31 	 482 	 0.9649
31 	 483 	 0.9648
31 	 484 	 0.9646
31 	 485 	 0.9645
31 	 486 	 0.9643
31 	 487 	 0.9641
31 	 488 	 0.9639
31 	 489 	 0.9636
31 	 490 	 0.9634
31 	 491 	 0.9632
31 	 492 	 0.9630
31 	 493 	 0.9628
31 	 494 	 0.9625
31 	 495 	 0.9623
31 	 496 	 0.9621
31 	 497 	 0.9618
31 	 498 	 0.9616
31 	 499 	 0.9614
31 	 500 	 0.9611
31 	 501 	 0.9609
31 	 502 	 0.9606
31 	 503 	 0.9604
31 	 504 	 0.9601
31 	 505 	 0.9598
31 	 506 	 0.9594
31 	 507 	 0.9591
31 	 508 	 0.9587
31 	 509 	 0.9582
31 	 510 	 0.9577
31 	 511 	 0.9571
31 	 512 	 0.9565
31 	 513 	 0.9559
31 	 514 	 0.9553
31 	 515 	 0.9547
31 	 516 	 0.9541
31 	 517 	 0.9534
31 	 518 	 0.9527
31 	 519 	 0.9519
31 	 520 	 0.9510
31 	 521 	 0.9501
31 	 522 	 0.9491
31 	 523 	 0.9481
31 	 524 	 0.9471
31 	 525 	 0.9461
31 	 526 	 0.9451
31 	 527 	 0.9441
31 	 528 	 0.9431
31 	 529 	 0.9421
31 	 530 	 0.9411
31 	 531 	 0.9401
31 	 532 	 0.9391
31 	 533 	 0.9381
31 	 534 	 0.9370
31 	 535 	 0.9360
31 	 536 	 0.9350
31 	 537 	 0.9340
31 	 538 	 0.9329
31 	 539 	 0.9319
31 	 540 	 0.9309
31 	 541 	 0.9298
31 	 542 	 0.9288
31 	 543 	 0.9277
31 	 544 	 0.9267
31 	 545 	 0.9256
31 	 546 	 0.9246
31 	 547 	 0.9235
31 	 548 	 0.9225
31 	 549 	 0.9214
31 	 550 	 0.9203
31 	 551 	 0.9192
31 	 552 	 0.9182
31 	 553 	 0.9171
31 	 554 	 0.9160
31 	 555 	 0.9149
31 	 556 	 0.9138
31 	 557 	 0.9126
31 	 558 	 0.9115
31 	 559 	 0.9104
31 	 560 	 0.9092
31 	 561 	 0.9081
31 	 562 	 0.9069
31 	 563 	 0.9058
31 	 564 	 0.9046
31 	 565 	 0.9034
31 	 566 	 0.9023
31 	 567 	 0.9011
31 	 568 	 0.8999
31 	 569 	 0.8987
31 	 570 	 0.8976
31 	 571 	 0.8964
31 	 572 	 0.8952
31 	 573 	 0.8940
31 	 574 	 0.8928
31 	 575 	 0.8916
31 	 576 	 0.8903
31 	 577 	 0.8891
31 	 578 	 0.8879
31 	 579 	 0.8867
31 	 580 	 0.8855
31 	 581 	 0.8843
31 	 582 	 0.8830
31 	 583 	 0.8818
31 	 584 	 0.8806
31 	 585 	 0.8794
31 	 586 	 0.8782
31 	 587 	 0.8769
31 	 588 	 0.8757
31 	 589 	 0.8745
31 	 590 	 0.8733
31 	 591 	 0.8720
31 	 592 	 0.8708
31 	 593 	 0.8695
31 	 594 	 0.8683
31 	 595 	 0.8671
31 	 596 	 0.8659
31 	 597 	 0.8647
31 	 598 	 0.8635
31 	 599 	 0.8622
31 	 600 	 0.8610
31 	 601 	 0.8598
31 	 602 	 0.8586
31 	 603 	 0.8574
31 	 604 	 0.8562
31 	 605 	 0.8550
32 	 332 	 0.9709
32 	 333 	 0.9712
32 	 334 	 0.9715
32 	 335 	 0.9717
32 	 336 	 0.9720
32 	 337 	 0.9723
32 	 338 	 0.9726
32 	 339 	 0.9728
32 	 340 	 0.9731
32 	 341 	 0.9734
32 	 342 	 0.9736
32 	 343 	 0.9739
32 	 344 	 0.9741
32 	 345 	 0.9743
32 	 346 	 0.9746
32 	 347 	 0.9748
32 	 348 	 0.9751
32 	 349 	 0.9753
32 	 350 	 0.9755
32 	 351 	 0.9757
32 	 352 	 0.9760
32 	 353 	 0.9762
32 	 354 	 0.9764
32 	 355 	 0.9766
32 	 356 	 0.9768
32 	 357 	 0.9770
32 	 358 	 0.9772
32 	 359 	 0.9774
32 	 360 	 0.9776
32 	 361 	 0.9778
32 	 362 	 0.9780
32 	 363 	 0.9782
32 	 364 	 0.9783
32 	 365 	 0.9785
32 	 366 	 0.9786
32 	 367 	 0.9788
32 	 368 	 0.9789
32 	 369 	 0.9790
32 	 370 	 0.9791
32 	 371 	 0.9792
32 	 372 	 0.9793
32 	 373 	 0.9793
32 	 374 	 0.9794
32 	 375 	 0.9795
32 	 376 	 0.9795
32 	 377 	 0.9795
32 	 378 	 0.9795
32 	 379 	 0.9795
32 	 380 	 0.9795
32 	 381 	 0.9795
32 	 382 	 0.9795
32 	 383 	 0.9794
32 	 384 	 0.9793
32 	 385 	 0.9793
32 	 386 	 0.9792
32 	 387 	 0.9791
32 	 388 	 0.9790
32 	 389 	 0.9789
32 	 390 	 0.9787
32 	 391 	 0.9786
32 	 392 	 0.9784
32 	 393 	 0.9783
32 	 394 	 0.9781
32 	 395 	 0.9779
32 	 396 	 0.9777
32 	 397 	 0.9775
32 	 398 	 0.9773
32 	 399 	 0.9771
32 	 400 	 0.9769
32 	 401 	 0.9767
32 	 402 	 0.9766
32 	 403 	 0.9764
32 	 404 	 0.9762
32 	 405 	 0.9760
32 	 406 	 0.9758
32 	 407 	 0.9756
32 	 408 	 0.9754
32 	 409 	 0.9751
32 	 410 	 0.9749
32 	 411 	 0.9746
32 	 412 	 0.9744
32 	 413 	 0.9741
32 	 414 	 0.9738
32 	 415 	 0.9735
32 	 416 	 0.9732
32 	 417 	 0.9729
32 	 418 	 0.9725
32 	 419 	 0.9722
32 	 420 	 0.9720
32 	 421 	 0.9717
32 	 422 	 0.9714
32 	 423 	 0.9712
32 	 424 	 0.9709
32 	 425 	 0.9707
32 	 426 	 0.9705
32 	 427 	 0.9703
32 	 428 	 0.9701
32 	 429 	 0.9699
32 	 430 	 0.9697
32 	 431 	 0.9695
32 	 432 	 0.9693
32 	 433 	 0.9692
32 	 434 	 0.9690
32 	 435 	 0.9689
32 	 436 	 0.9688
32 	 437 	 0.9687
32 	 438 	 0.9686
32 	 439 	 0.9684
32 	 440 	 0.9683
32 	 441 	 0.9682
32 	 442 	 0.9681
32 	 443 	 0.9679
32 	 444 	 0.9678
32 	 445 	 0.9676
32 	 446 	 0.9675
32 	 447 	 0.9673
32 	 448 	 0.9672
32 	 449 	 0.9671
32 	 450 	 0.9670
32 	 451 	 0.9669
32 	 452 	 0.9668
32 	 453 	 0.9667
32 	 454 	 0.9666
32 	 455 	 0.9666
32 	 456 	 0.9666
32 	 457 	 0.9665
32 	 458 	 0.9665
32 	 459 	 0.9665
32 	 460 	 0.9665
32 	 461 	 0.9665
32 	 462 	 0.9664
32 	 463 	 0.9664
32 	 464 	 0.9664
32 	 465 	 0.9663
32 	 466 	 0.9663
32 	 467 	 0.9662
32 	 468 	 0.9661
32 	 469 	 0.9661
32 	 470 	 0.9660
32 	 471 	 0.9659
32 	 472 	 0.9658
32 	 473 	 0.9658
32 	 474 	 0.9657
32 	 475 	 0.9656
